id,state_name,district_name,block_name,samiti_name,mobile_number,President,Vice President,Secretary,Joint Secretary,Treasurer,Members
3972,Meghalaya,West Jaintia Hills,Thadlaskein,,,,,,,,
3973,Meghalaya,West Khasi Hills,Mawshynrut,,,,,,,,
3974,Meghalaya,West Khasi Hills,Nongstoin,,,,,,,,
3975,Meghalaya,West Khasi Hills,Rambrai,,,,,,,,
3976,Meghalaya,West Khasi Hills,Ri-muliang,,,,,,,,
3977,Meghalaya,West Khasi Hills,Shallang,,,,,,,,
3978,Mizoram,Aizawl,Aibawk,,,,,,,,
3979,Mizoram,Aizawl,Darlawn,,,,,,,,
3980,Mizoram,Aizawl,Thingsulthliah,,,,,,,,
3981,Mizoram,Aizawl,Tlangnuam,,,,,,,,
3982,Mizoram,Champhai,Champhai,,,,,,,,
3983,Mizoram,Champhai,Khawbung,,,,,,,,
3984,Mizoram,Hnahthial,Hnahthial,,,,,,,,
3985,Mizoram,Khawzawl,Khawzawl,,,,,,,,
3986,Mizoram,Kolasib,Bilkhawthlir,,,,,,,,
3987,Mizoram,Kolasib,Thingdawl,,,,,,,,
3988,Mizoram,Lawngtlai,Bungtlang South,,,,,,,,
3989,Mizoram,Lawngtlai,Chawngte,,,,,,,,
3990,Mizoram,Lawngtlai,Lawngtlai,,,,,,,,
3991,Mizoram,Lawngtlai,Sangau,,,,,,,,
3992,Mizoram,Lunglei,Bunghmun,,,,,,,,
3993,Mizoram,Lunglei,Lunglei,,,,,,,,
3994,Mizoram,Lunglei,Lungsen,,,,,,,,
3995,Mizoram,Mamit,Reiek,,,,,,,,
3996,Mizoram,Mamit,West Phaileng,,,,,,,,
3997,Mizoram,Mamit,Zawlnuam,,,,,,,,
3998,Mizoram,Saiha,Saiha,,,,,,,,
3999,Mizoram,Saiha,Tuipang,,,,,,,,
4000,Mizoram,Saitual,Ngopa,,,,,,,,
4001,Mizoram,Saitual,Phullen,,,,,,,,
4002,Mizoram,Serchhip,East Lungdar,,,,,,,,
4003,Mizoram,Serchhip,Serchhip,,,,,,,,
4004,Nagaland,Dimapur,Aghunaqa,,,,,,,,
4005,Nagaland,Dimapur,Chumukedima,,,,,,,,
4006,Nagaland,Dimapur,Dhansiripar,,,,,,,,
4007,Nagaland,Dimapur,Kuhuboto,,,,,,,,
4008,Nagaland,Dimapur,Medziphema,,,,,,,,
4009,Nagaland,Dimapur,Niuland,,,,,,,,
4010,Nagaland,Kiphire,Khonsa,,,,,,,,
4011,Nagaland,Kiphire,Kiphire,,,,,,,,
4012,Nagaland,Kiphire,Longmatra,,,,,,,,
4013,Nagaland,Kiphire,Pungro,,,,,,,,
4014,Nagaland,Kiphire,Sitimi,,,,,,,,
4015,Nagaland,Kohima,Botsa,,,,,,,,
4016,Nagaland,Kohima,Chiephobozou,,,,,,,,
4017,Nagaland,Kohima,Chunlikha,,,,,,,,
4018,Nagaland,Kohima,Jakhama,,,,,,,,
4019,Nagaland,Kohima,Kohima,,,,,,,,
4020,Nagaland,Kohima,Sechu Zubza,,,,,,,,
4021,Nagaland,Kohima,Tseminyu,,,,,,,,
4022,Nagaland,Longleng,Longleng,,,,,,,,
4023,Nagaland,Longleng,Sakshi,,,,,,,,
4024,Nagaland,Longleng,Tamlu,,,,,,,,
4025,Nagaland,Mokokchung,Changtongya,,,,,,,,
4026,Nagaland,Mokokchung,Chuchuyimlang,,,,,,,,
4027,Nagaland,Mokokchung,Kubolong,,,,,,,,
4028,Nagaland,Mokokchung,Longchem,,,,,,,,
4029,Nagaland,Mokokchung,Mangkolemba,,,,,,,,
4030,Nagaland,Mokokchung,Ongpangkong(north),,,,,,,,
4031,Nagaland,Mokokchung,Ongpangkong(south),,,,,,,,
4032,Nagaland,Mokokchung,Tsurangkong,,,,,,,,
4033,Nagaland,Mokokchung,Tuli,,,,,,,,
4034,Nagaland,Mon,Aboi,,,,,,,,
4035,Nagaland,Mon,Angjangyang,,,,,,,,
4036,Nagaland,Mon,Chen,,,,,,,,
4037,Nagaland,Mon,Mon,,,,,,,,
4038,Nagaland,Mon,Phomching,,,,,,,,
4039,Nagaland,Mon,Tizit,,,,,,,,
4040,Nagaland,Mon,Tobu,,,,,,,,
4041,Nagaland,Mon,Wakching,,,,,,,,
4042,Nagaland,Peren,Athibung,,,,,,,,
4043,Nagaland,Peren,Jalukie,,,,,,,,
4044,Nagaland,Peren,Peren,,,,,,,,
4045,Nagaland,Peren,Tenning,,,,,,,,
4046,Nagaland,Phek,Chetheba,,,,,,,,
4047,Nagaland,Phek,Chizami,,,,,,,,
4048,Nagaland,Phek,Kikruma,,,,,,,,
4049,Nagaland,Phek,Meluri,,,,,,,,
4050,Nagaland,Phek,Pfutsero,,,,,,,,
4051,Nagaland,Phek,Phek,,,,,,,,
4052,Nagaland,Phek,Sekruzu,,,,,,,,
4053,Nagaland,Phek,Weziho,,,,,,,,
4054,Nagaland,Tuensang,Chare,,,,,,,,
4055,Nagaland,Tuensang,Chessore,,,,,,,,
4056,Nagaland,Tuensang,Longkhim,,,,,,,,
4057,Nagaland,Tuensang,Noklak,,,,,,,,
4058,Nagaland,Tuensang,Noksen,,,,,,,,
4059,Nagaland,Tuensang,Panso,,,,,,,,
4060,Nagaland,Tuensang,Sangsangyu,,,,,,,,
4061,Nagaland,Tuensang,Shamator,,,,,,,,
4062,Nagaland,Tuensang,Thonoknyu,,,,,,,,
4063,Nagaland,Wokha,Bhandari,,,,,,,,
4064,Nagaland,Wokha,Changpang,,,,,,,,
4065,Nagaland,Wokha,Chukitong,,,,,,,,
4066,Nagaland,Wokha,Ralan,,,,,,,,
4067,Nagaland,Wokha,Sanis,,,,,,,,
4068,Nagaland,Wokha,Wokha,,,,,,,,
4069,Nagaland,Wokha,Wozhuro-ralan,,,,,,,,
4070,Nagaland,Zunheboto,Akuhaito,,,,,,,,
4071,Nagaland,Zunheboto,Akuluto,,,,,,,,
4072,Nagaland,Zunheboto,Ghathashi,,,,,,,,
4073,Nagaland,Zunheboto,Satakha,,,,,,,,
4074,Nagaland,Zunheboto,Satoi,,,,,,,,
4075,Nagaland,Zunheboto,Suruhoto,,,,,,,,
4076,Nagaland,Zunheboto,Tokiye,,,,,,,,
4077,Nagaland,Zunheboto,Zunheboto,,,,,,,,
4078,Odisha,Anugul,Anugul,,,,,,,,
4079,Odisha,Anugul,Athmallik,,,,,,,,
4080,Odisha,Anugul,Banarpal,,,,,,,,
4081,Odisha,Anugul,Chhendipada,,,,,,,,
4082,Odisha,Anugul,Kaniha,,,,,,,,
4083,Odisha,Anugul,Kishorenagar,,,,,,,,
4084,Odisha,Anugul,Palalahada,,,,,,,,
4085,Odisha,Anugul,Talacher,,,,,,,,
4086,Odisha,Balangir,Agalpur,,,,,,,,
4087,Odisha,Balangir,Balangir,,,,,,,,
4088,Odisha,Balangir,Bangomunda,,,,,,,,
4089,Odisha,Balangir,Belpara,,,,,,,,
4090,Odisha,Balangir,Deogaon,,,,,,,,
4091,Odisha,Balangir,Gudvella,,,,,,,,
4092,Odisha,Balangir,Khaprakhol,,,,,,,,
4093,Odisha,Balangir,Loisinga,,,,,,,,
4094,Odisha,Balangir,Muribahal,,,,,,,,
4095,Odisha,Balangir,Patnagarh,,,,,,,,
4096,Odisha,Balangir,Puintala,,,,,,,,
4097,Odisha,Balangir,Saintala,,,,,,,,
4098,Odisha,Balangir,Titlagarh,,,,,,,,
4099,Odisha,Balangir,Turekela,,,,,,,,
4100,Odisha,Baleshwar,Bahanaga,,,,,,,,
4101,Odisha,Baleshwar,Baleshwar,,,,,,,,
4102,Odisha,Baleshwar,Baliapal,,,,,,,,
4103,Odisha,Baleshwar,Basta,,,,,,,,
4104,Odisha,Baleshwar,Bhograi,,,,,,,,
4105,Odisha,Baleshwar,Jaleswar,,,,,,,,
4106,Odisha,Baleshwar,Khaira,,,,,,,,
4107,Odisha,Baleshwar,Nilgiri,,,,,,,,
4108,Odisha,Baleshwar,Oupada,,,,,,,,
4109,Odisha,Baleshwar,Remuna,,,,,,,,
4110,Odisha,Baleshwar,Simulia,,,,,,,,
4111,Odisha,Baleshwar,Soro,,,,,,,,
4112,Odisha,Bargarh,Ambabhona,,,,,,,,
4113,Odisha,Bargarh,Attabira,,,,,,,,
4114,Odisha,Bargarh,Bargarh,,,,,,,,
4115,Odisha,Bargarh,Barpali,,,,,,,,
4116,Odisha,Bargarh,Bhatli,,,,,,,,
4117,Odisha,Bargarh,Bheden,,,,,,,,
4118,Odisha,Bargarh,Bijepur,,,,,,,,
4119,Odisha,Bargarh,Gaisilet,,,,,,,,
4120,Odisha,Bargarh,Jharbandh,,,,,,,,
4121,Odisha,Bargarh,Padampur,,,,,,,,
4122,Odisha,Bargarh,Paikmal,,,,,,,,
4123,Odisha,Bargarh,Sohella,,,,,,,,
4124,Odisha,Bhadrak,Basudevpur,,,,,,,,
4125,Odisha,Bhadrak,Bhadrak,,,,,,,,
4126,Odisha,Bhadrak,Bhandaripokhari,,,,,,,,
4127,Odisha,Bhadrak,Bonth,,,,,,,,
4128,Odisha,Bhadrak,Chandabali,,,,,,,,
4129,Odisha,Bhadrak,Dhamanagar,,,,,,,,
4130,Odisha,Bhadrak,Tihidi,,,,,,,,
4131,Odisha,Boudh,Boudh,,,,,,,,
4132,Odisha,Boudh,Harabhanga,,,,,,,,
4133,Odisha,Boudh,Kantamal,,,,,,,,
4134,Odisha,Cuttack,Athagad,,,,,,,,
4135,Odisha,Cuttack,Badamba,,,,,,,,
4136,Odisha,Cuttack,Banki,,,,,,,,
4137,Odisha,Cuttack,Banki- Dampara,,,,,,,,
4138,Odisha,Cuttack,Baranga,,,,,,,,
4139,Odisha,Cuttack,Cuttacksadar,,,,,,,,
4140,Odisha,Cuttack,Kantapada,,,,,,,,
4141,Odisha,Cuttack,Mahanga,,,,,,,,
4142,Odisha,Cuttack,Narasinghpur,,,,,,,,
4143,Odisha,Cuttack,Niali,,,,,,,,
4144,Odisha,Cuttack,Nischinta Koili,,,,,,,,
4145,Odisha,Cuttack,Salepur,,,,,,,,
4146,Odisha,Cuttack,Tangi Choudwar,,,,,,,,
4147,Odisha,Cuttack,Tigiria,,,,,,,,
4148,Odisha,Deogarh,Barkote,,,,,,,,
4149,Odisha,Deogarh,Reamal,,,,,,,,
4150,Odisha,Deogarh,Tileibani,,,,,,,,
4151,Odisha,Dhenkanal,Bhuban,,,,,,,,
4152,Odisha,Dhenkanal,Dhenkanal Sadar,,,,,,,,
4153,Odisha,Dhenkanal,Gondia,,,,,,,,
4154,Odisha,Dhenkanal,Hindol,,,,,,,,
4155,Odisha,Dhenkanal,Kamakhyanagar,,,,,,,,
4156,Odisha,Dhenkanal,Kankada Had,,,,,,,,
4157,Odisha,Dhenkanal,Odapada,,,,,,,,
4158,Odisha,Dhenkanal,Parjang,,,,,,,,
4159,Odisha,Gajapati,Gosani,,,,,,,,
4160,Odisha,Gajapati,Gumma,,,,,,,,
4161,Odisha,Gajapati,Kasinagar,,,,,,,,
4162,Odisha,Gajapati,Mohana,,,,,,,,
4163,Odisha,Gajapati,Nuagada,,,,,,,,
4164,Odisha,Gajapati,R.udayagiri,,,,,,,,
4165,Odisha,Gajapati,Rayagada,,,,,,,,
4166,Odisha,Ganjam,Aska,,,,,,,,
4167,Odisha,Ganjam,Beguniapada,,,,,,,,
4168,Odisha,Ganjam,Bellaguntha,,,,,,,,
4169,Odisha,Ganjam,Bhanjanagar,,,,,,,,
4170,Odisha,Ganjam,Buguda,,,,,,,,
4171,Odisha,Ganjam,Chatrapur,,,,,,,,
4172,Odisha,Ganjam,Chikiti,,,,,,,,
4173,Odisha,Ganjam,Dharakote,,,,,,,,
4174,Odisha,Ganjam,Digapahandi,,,,,,,,
4175,Odisha,Ganjam,Ganjam,,,,,,,,
4176,Odisha,Ganjam,Hinjilicut,,,,,,,,
4177,Odisha,Ganjam,Jagannathprasad,,,,,,,,
4178,Odisha,Ganjam,Kabisuryanagar,,,,,,,,
4179,Odisha,Ganjam,Khallikote,,,,,,,,
4180,Odisha,Ganjam,Kukudakhandi,,,,,,,,
4181,Odisha,Ganjam,Patrapur,,,,,,,,
4182,Odisha,Ganjam,Polosara,,,,,,,,
4183,Odisha,Ganjam,Purushottampur,,,,,,,,
4184,Odisha,Ganjam,Rangeilunda,,,,,,,,
4185,Odisha,Ganjam,Sanakhemundi,,,,,,,,
4186,Odisha,Ganjam,Sheragada,,,,,,,,
4187,Odisha,Ganjam,Surada,,,,,,,,
4188,Odisha,Jagatsinghapur,Balikuda,,,,,,,,
4189,Odisha,Jagatsinghapur,Biridi,,,,,,,,
4190,Odisha,Jagatsinghapur,Erasama,,,,,,,,
4191,Odisha,Jagatsinghapur,Jagatsinghpur,,,,,,,,
4192,Odisha,Jagatsinghapur,Kujang,,,,,,,,
4193,Odisha,Jagatsinghapur,Naugaon,,,,,,,,
4194,Odisha,Jagatsinghapur,Raghunathpur,,,,,,,,
4195,Odisha,Jagatsinghapur,Tirtol,,,,,,,,
4196,Odisha,Jajapur,Badchana,,,,,,,,
4197,Odisha,Jajapur,Bari,,,,,,,,
4198,Odisha,Jajapur,Binjharpur,,,,,,,,
4199,Odisha,Jajapur,Dahrmasala,,,,,,,,
4200,Odisha,Jajapur,Danagadi,,,,,,,,
4201,Odisha,Jajapur,Dasarathapur,,,,,,,,
4202,Odisha,Jajapur,Jajpur,,,,,,,,
4203,Odisha,Jajapur,Korei,,,,,,,,
4204,Odisha,Jajapur,Rasulpur,,,,,,,,
4205,Odisha,Jajapur,Sukinda,,,,,,,,
4206,Odisha,Jharsuguda,Jharsuguda,,,,,,,,
4207,Odisha,Jharsuguda,Kirmira,,,,,,,,
4208,Odisha,Jharsuguda,Kolabira,,,,,,,,
4209,Odisha,Jharsuguda,Laikera,,,,,,,,
4210,Odisha,Jharsuguda,Lakhanpur,,,,,,,,
4211,Odisha,Kalahandi,Bhawanipatna,,,,,,,,
4212,Odisha,Kalahandi,Dharamagarh,,,,,,,,
4213,Odisha,Kalahandi,Golamunda,,,,,,,,
4214,Odisha,Kalahandi,Jayapatna,,,,,,,,
4215,Odisha,Kalahandi,Junagarh,,,,,,,,
4216,Odisha,Kalahandi,Kalampur,,,,,,,,
4217,Odisha,Kalahandi,Karlamunda,,,,,,,,
4218,Odisha,Kalahandi,Kesinga,,,,,,,,
4219,Odisha,Kalahandi,Kokasara,,,,,,,,
4220,Odisha,Kalahandi,Lanjigarh,,,,,,,,
4221,Odisha,Kalahandi,Madanpur Rampur,,,,,,,,
4222,Odisha,Kalahandi,Narala,,,,,,,,
4223,Odisha,Kalahandi,Thuamul Ram Pur,,,,,,,,
4224,Odisha,Kandhamal,Baliguda,,,,,,,,
4225,Odisha,Kandhamal,Chakapad,,,,,,,,
4226,Odisha,Kandhamal,Daringibadi,,,,,,,,
4227,Odisha,Kandhamal,G.udayagiri,,,,,,,,
4228,Odisha,Kandhamal,K.nuagan,,,,,,,,
4229,Odisha,Kandhamal,Khajuripada,,,,,,,,
4230,Odisha,Kandhamal,Kotagarh,,,,,,,,
4231,Odisha,Kandhamal,Phiringia,,,,,,,,
4232,Odisha,Kandhamal,Phulbani,,,,,,,,
4233,Odisha,Kandhamal,Raikia,,,,,,,,
4234,Odisha,Kandhamal,Tikabali,,,,,,,,
4235,Odisha,Kandhamal,Tumudibandh,,,,,,,,
4236,Odisha,Kendrapara,Aul,,,,,,,,
4237,Odisha,Kendrapara,Derabish,,,,,,,,
4238,Odisha,Kendrapara,Garadapur,,,,,,,,
4239,Odisha,Kendrapara,Kendrapada,,,,,,,,
4240,Odisha,Kendrapara,Mahakalapada,,,,,,,,
4241,Odisha,Kendrapara,Marsaghai,,,,,,,,
4242,Odisha,Kendrapara,Pattamundai,,,,,,,,
4243,Odisha,Kendrapara,Rajkanika,,,,,,,,
4244,Odisha,Kendrapara,Rajnagar,,,,,,,,
4245,Odisha,Kendujhar,Anandapur,,,,,,,,
4246,Odisha,Kendujhar,Bansapal,,,,,,,,
4247,Odisha,Kendujhar,Champua,,,,,,,,
4248,Odisha,Kendujhar,Ghasipura,,,,,,,,
4249,Odisha,Kendujhar,Ghatgaon,,,,,,,,
4250,Odisha,Kendujhar,Harichadanpur,,,,,,,,
4251,Odisha,Kendujhar,Hatadihi,,,,,,,,
4252,Odisha,Kendujhar,Jhumpura,,,,,,,,
4253,Odisha,Kendujhar,Joda,,,,,,,,
4254,Odisha,Kendujhar,Kendujhar Sadar,,,,,,,,
4255,Odisha,Kendujhar,Patana,,,,,,,,
4256,Odisha,Kendujhar,Saharapada,,,,,,,,
4257,Odisha,Kendujhar,Telkoi,,,,,,,,
4258,Odisha,Khordha,Balianta,,,,,,,,
4259,Odisha,Khordha,Balipatna,,,,,,,,
4260,Odisha,Khordha,Banapur,,,,,,,,
4261,Odisha,Khordha,Begunia,,,,,,,,
4262,Odisha,Khordha,Bhubaneswar,,,,,,,,
4263,Odisha,Khordha,Bolagarh,,,,,,,,
4264,Odisha,Khordha,Chilika,,,,,,,,
4265,Odisha,Khordha,Jatni,,,,,,,,
4266,Odisha,Khordha,Khordha,,,,,,,,
4267,Odisha,Khordha,Tangi,,,,,,,,
4268,Odisha,Koraput,Bandhugaon,,,,,,,,
4269,Odisha,Koraput,Boipariguda,,,,,,,,
4270,Odisha,Koraput,Borigumma,,,,,,,,
4271,Odisha,Koraput,Dasamantapur,,,,,,,,
4272,Odisha,Koraput,Jeypore,,,,,,,,
4273,Odisha,Koraput,Koraput,,,,,,,,
4274,Odisha,Koraput,Kotpad,,,,,,,,
4275,Odisha,Koraput,Kundura,,,,,,,,
4276,Odisha,Koraput,Lamtaput,,,,,,,,
4277,Odisha,Koraput,Laxmipur,,,,,,,,
4278,Odisha,Koraput,Nandapur,,,,,,,,
4279,Odisha,Koraput,Narayan Patana,,,,,,,,
4280,Odisha,Koraput,Pottangi,,,,,,,,
4281,Odisha,Koraput,Semiliguda,,,,,,,,
4282,Odisha,Malkangiri,Chitrakonda,,,,,,,,
4283,Odisha,Malkangiri,Kalimela,,,,,,,,
4284,Odisha,Malkangiri,Khairaput,,,,,,,,
4285,Odisha,Malkangiri,Korukonda,,,,,,,,
4286,Odisha,Malkangiri,Malkangiri,,,,,,,,
4287,Odisha,Malkangiri,Mathili,,,,,,,,
4288,Odisha,Malkangiri,Podia,,,,,,,,
4289,Odisha,Mayurbhanj,Badasahi,,,,,,,,
4290,Odisha,Mayurbhanj,Bahalda,,,,,,,,
4291,Odisha,Mayurbhanj,Bangriposi,,,,,,,,
4292,Odisha,Mayurbhanj,Baripada,,,,,,,,
4293,Odisha,Mayurbhanj,Betnoti,,,,,,,,
4294,Odisha,Mayurbhanj,Bijatala,,,,,,,,
4295,Odisha,Mayurbhanj,Bisoi,,,,,,,,
4296,Odisha,Mayurbhanj,Gopabandhunagar,,,,,,,,
4297,Odisha,Mayurbhanj,Jamda,,,,,,,,
4298,Odisha,Mayurbhanj,Joshipur,,,,,,,,
4299,Odisha,Mayurbhanj,Kaptipada,,,,,,,,
4300,Odisha,Mayurbhanj,Karanjia,,,,,,,,
4301,Odisha,Mayurbhanj,Khunta,,,,,,,,
4302,Odisha,Mayurbhanj,Kuliana,,,,,,,,
4303,Odisha,Mayurbhanj,Kusumi,,,,,,,,
4304,Odisha,Mayurbhanj,Morada,,,,,,,,
4305,Odisha,Mayurbhanj,Rairangpur,,,,,,,,
4306,Odisha,Mayurbhanj,Raruan,,,,,,,,
4307,Odisha,Mayurbhanj,Rasgovindpur,,,,,,,,
4308,Odisha,Mayurbhanj,Samakhunta,,,,,,,,
4309,Odisha,Mayurbhanj,Saraskana,,,,,,,,
4310,Odisha,Mayurbhanj,Sukruli,,,,,,,,
4311,Odisha,Mayurbhanj,Suliapada,,,,,,,,
4312,Odisha,Mayurbhanj,Thakurmunda,,,,,,,,
4313,Odisha,Mayurbhanj,Tiring,,,,,,,,
4314,Odisha,Mayurbhanj,Udala,,,,,,,,
4315,Odisha,Nabarangpur,Chandahandi,,,,,,,,
4316,Odisha,Nabarangpur,Dabugam,,,,,,,,
4317,Odisha,Nabarangpur,Jharigam,,,,,,,,
4318,Odisha,Nabarangpur,Kosagumuda,,,,,,,,
4319,Odisha,Nabarangpur,Nabarangpur,,,,,,,,
4320,Odisha,Nabarangpur,Nandahandi,,,,,,,,
4321,Odisha,Nabarangpur,Papadahandi,,,,,,,,
4322,Odisha,Nabarangpur,Raighar,,,,,,,,
4323,Odisha,Nabarangpur,Tentulikhunti,,,,,,,,
4324,Odisha,Nabarangpur,Umerkote,,,,,,,,
4325,Odisha,Nayagarh,Bhapur,,,,,,,,
4326,Odisha,Nayagarh,Dasapalla,,,,,,,,
4327,Odisha,Nayagarh,Gania,,,,,,,,
4328,Odisha,Nayagarh,Khandapara,,,,,,,,
4329,Odisha,Nayagarh,Nayagarh,,,,,,,,
4330,Odisha,Nayagarh,Nuagaon,,,,,,,,
4331,Odisha,Nayagarh,Odagaon,,,,,,,,
4332,Odisha,Nayagarh,Ranapur,,,,,,,,
4333,Odisha,Nuapada,Boden,,,,,,,,
4334,Odisha,Nuapada,Khariar,,,,,,,,
4335,Odisha,Nuapada,Komna,,,,,,,,
4336,Odisha,Nuapada,Nuapada,,,,,,,,
4337,Odisha,Nuapada,Sinapali,,,,,,,,
4338,Odisha,Puri,Astaranga,,,,,,,,
4339,Odisha,Puri,Brahmagiri,,,,,,,,
4340,Odisha,Puri,Delanga,,,,,,,,
4341,Odisha,Puri,Gop,,,,,,,,
4342,Odisha,Puri,Kakat Pur,,,,,,,,
4343,Odisha,Puri,Kanas,,,,,,,,
4344,Odisha,Puri,Krushnaprasad,,,,,,,,
4345,Odisha,Puri,Nimapada,,,,,,,,
4346,Odisha,Puri,Pipili,,,,,,,,
4347,Odisha,Puri,Sadar,,,,,,,,
4348,Odisha,Puri,Satyabadi,,,,,,,,
4349,Odisha,Rayagada,Bissamcuttack,,,,,,,,
4350,Odisha,Rayagada,Chandrapur,,,,,,,,
4351,Odisha,Rayagada,Gudari,,,,,,,,
4352,Odisha,Rayagada,Gunupur,,,,,,,,
4353,Odisha,Rayagada,Kalyansingpur,,,,,,,,
4354,Odisha,Rayagada,Kasipur,,,,,,,,
4355,Odisha,Rayagada,Kolnara,,,,,,,,
4356,Odisha,Rayagada,Muniguda,,,,,,,,
4357,Odisha,Rayagada,Padmapur,,,,,,,,
4358,Odisha,Rayagada,Ramanaguda,,,,,,,,
4359,Odisha,Rayagada,Rayagada,,,,,,,,
4360,Odisha,Sambalpur,Bamra,,,,,,,,
4361,Odisha,Sambalpur,Dhankauda,,,,,,,,
4362,Odisha,Sambalpur,Jamankira,,,,,,,,
4363,Odisha,Sambalpur,Jujomura,,,,,,,,
4364,Odisha,Sambalpur,Kuchinda,,,,,,,,
4365,Odisha,Sambalpur,Maneswar,,,,,,,,
4366,Odisha,Sambalpur,Naktideul,,,,,,,,
4367,Odisha,Sambalpur,Rairakhol,,,,,,,,
4368,Odisha,Sambalpur,Rengali,,,,,,,,
4369,Odisha,Sonepur,Binika,,,,,,,,
4370,Odisha,Sonepur,Birmaharajpur,,,,,,,,
4371,Odisha,Sonepur,Dunguripali,,,,,,,,
4372,Odisha,Sonepur,Sonepur,,,,,,,,
4373,Odisha,Sonepur,Tarbha,,,,,,,,
4374,Odisha,Sonepur,Ullunda,,,,,,,,
4375,Odisha,Sundargarh,Balisankara,,,,,,,,
4376,Odisha,Sundargarh,Bargaon,,,,,,,,
4377,Odisha,Sundargarh,Bisra,,,,,,,,
4378,Odisha,Sundargarh,Bonaigarh,,,,,,,,
4379,Odisha,Sundargarh,Gurundia,,,,,,,,
4380,Odisha,Sundargarh,Hemgir,,,,,,,,
4381,Odisha,Sundargarh,Koida,,,,,,,,
4382,Odisha,Sundargarh,Kuarmunda,,,,,,,,
4383,Odisha,Sundargarh,Kutra,,,,,,,,
4384,Odisha,Sundargarh,Lahunipara,,,,,,,,
4385,Odisha,Sundargarh,Lathikata,,,,,,,,
4386,Odisha,Sundargarh,Lephripara,,,,,,,,
4387,Odisha,Sundargarh,Nuagaon,,,,,,,,
4388,Odisha,Sundargarh,Rajgangpur,,,,,,,,
4389,Odisha,Sundargarh,Subdega,,,,,,,,
4390,Odisha,Sundargarh,Sundargarh,,,,,,,,
4391,Odisha,Sundargarh,Tangarpali,,,,,,,,
4392,Puducherry,Karaikal,Karaikal,,,,,,,,
4393,Puducherry,Mahe,Mahe,,,,,,,,
4394,Puducherry,Pondicherry,Ariankuppam,,,,,,,,
4395,Puducherry,Pondicherry,Ozhukarai,,,,,,,,
4396,Puducherry,Pondicherry,Villianur,,,,,,,,
4397,Puducherry,Yanam,Yanam,,,,,,,,
4398,Punjab,Amritsar,Ajnala,,,,,,,,
4399,Punjab,Amritsar,Attari,,,,,,,,
4400,Punjab,Amritsar,Chogawan,,,,,,,,
4401,Punjab,Amritsar,Harshe Chhina,,,,,,,,
4402,Punjab,Amritsar,Jandiala Guru,,,,,,,,
4403,Punjab,Amritsar,Majitha,,,,,,,,
4404,Punjab,Amritsar,Rayya,,,,,,,,
4405,Punjab,Amritsar,Tarsikka,,,,,,,,
4406,Punjab,Amritsar,Verka,,,,,,,,
4407,Punjab,Barnala,Barnala,,,,,,,,
4408,Punjab,Barnala,Mehal Kalan,,,,,,,,
4409,Punjab,Barnala,Sehna,,,,,,,,
4410,Punjab,Bathinda,Bathinda,,,,,,,,
4411,Punjab,Bathinda,Bhagta Bhaika,,,,,,,,
4412,Punjab,Bathinda,Goniana,,,,,,,,
4413,Punjab,Bathinda,Maur,,,,,,,,
4414,Punjab,Bathinda,Nathana,,,,,,,,
4415,Punjab,Bathinda,Phul,,,,,,,,
4416,Punjab,Bathinda,Rampura,,,,,,,,
4417,Punjab,Bathinda,Sangat,,,,,,,,
4418,Punjab,Bathinda,Talwandi Sabo,,,,,,,,
4419,Punjab,Faridkot,Faridkot,,,,,,,,
4420,Punjab,Faridkot,Jaitu,,,,,,,,
4421,Punjab,Faridkot,Kot Kapura,,,,,,,,
4422,Punjab,Fatehgarh Sahib,Amloh,,,,,,,,
4423,Punjab,Fatehgarh Sahib,Bassi Pathana,,,,,,,,
4424,Punjab,Fatehgarh Sahib,Khamano,,,,,,,,
4425,Punjab,Fatehgarh Sahib,Khera,,,,,,,,
4426,Punjab,Fatehgarh Sahib,Sirhind,,,,,,,,
4427,Punjab,Fazilka,Abohar,,,,,,,,
4428,Punjab,Fazilka,Arniwala Shiekh Subhan,,,,,,,,
4429,Punjab,Fazilka,Fazilka,,,,,,,,
4430,Punjab,Fazilka,Jalalabad,,,,,,,,
4431,Punjab,Fazilka,Khuian Sarwar,,,,,,,,
4432,Punjab,Ferozepur,Firozpur,,,,,,,,
4433,Punjab,Ferozepur,Ghall Khurd,,,,,,,,
4434,Punjab,Ferozepur,Guru Har Sahai,,,,,,,,
4435,Punjab,Ferozepur,Makhu,,,,,,,,
4436,Punjab,Ferozepur,Mamdot,,,,,,,,
4437,Punjab,Ferozepur,Zira,,,,,,,,
4438,Punjab,Gurdaspur,Batala,,,,,,,,
4439,Punjab,Gurdaspur,Dera Baba Nanak,,,,,,,,
4440,Punjab,Gurdaspur,Dhariwal,,,,,,,,
4441,Punjab,Gurdaspur,Dinanagar,,,,,,,,
4442,Punjab,Gurdaspur,Dorangla,,,,,,,,
4443,Punjab,Gurdaspur,Fatehgarh Churian,,,,,,,,
4444,Punjab,Gurdaspur,Gurdaspur,,,,,,,,
4445,Punjab,Gurdaspur,Kahnuwan,,,,,,,,
4446,Punjab,Gurdaspur,Kalanaur,,,,,,,,
4447,Punjab,Gurdaspur,Qadian,,,,,,,,
4448,Punjab,Gurdaspur,Sri Hargobindpur,,,,,,,,
4449,Punjab,Hoshiarpur,Bhunga,,,,,,,,
4450,Punjab,Hoshiarpur,Dasuya,,,,,,,,
